Time;air_temperature;dewpoint;wind_direction;wind_speed;ambient_pressure;PM10;PM2.5;;
10/20/2018 14:00;20.46;4.7;190.8;1.56;874,38;23.84;12.22;;
10/20/2018 15:00;21.02;4.94;188.46;1.72;874,73;24.37;12.25;;
10/20/2018 16:00;21.29;5.3;225.36;1.19;874,82;24.16;11.89;;
10/20/2018 17:00;20.83;5.39;212.66;1.12;874,73;23.83;11.73;;
10/20/2018 18:00;19.49;4.92;164.18;1.03;874,73;23.78;11.88;;
10/20/2018 19:00;18.7;5.16;71.74;1.3;874,71;23.61;12.06;;
10/20/2018 20:00;17.9;4.5;97.88;1.29;874,80;23.33;11.64;;
10/20/2018 21:00;17.07;4.74;143.29;1.14;874,63;24.42;11.69;;
10/20/2018 22:00;16.08;4.98;257.59;0.61;874,77;23.63;12.01;;
10/20/2018 23:00;15.96;5;201.39;0.19;875,01;24.5;12.37;;
10/21/2018 00:00;15.33;4.9;129.05;0.38;875,25;25.2;12.28;;
10/21/2018 01:00;14.07;5.09;260.71;0.44;875,29;24.2;12.16;;
10/21/2018 02:00;13.31;4.75;213.07;0.24;875,57;24.95;12.3;;
10/21/2018 03:00;13.17;4.88;124.17;0.29;875,56;28.56;13.05;;
10/21/2018 04:00;13.07;4.85;89.97;0.26;875,22;25.08;13.05;;
10/21/2018 05:00;12.79;4.92;63.06;0.27;874,06;24.37;12.4;;
10/21/2018 06:00;12.9;4.82;38.64;0.69;873,49;24.43;12.03;;
10/21/2018 07:00;12.71;4.79;25.17;0.78;873,12;25.07;12.31;;
10/21/2018 08:00;13.69;5.08;3.99;0.9;873,13;27.73;12.53;;
10/21/2018 09:00;15.49;5.33;3.93;1.13;873,07;28.41;12.77;;
10/21/2018 10:00;17.1;5.39;341.76;1.04;873,19;27.13;12.71;;
10/21/2018 11:00;18.28;5.67;286.51;0.52;873,40;27.15;12.04;;
10/21/2018 12:00;19.39;5.9;212.83;0.74;873,78;24.44;11.82;;
10/21/2018 13:00;20.03;6.08;206.63;1.58;873,64;23.56;11.99;;
10/21/2018 14:00;20.79;5.78;202.47;1.54;873,61;23.45;11.92;;
10/21/2018 15:00;21.57;5.08;191.29;1.83;873,68;23.43;11.72;;
10/21/2018 16:00;21.29;4.19;179.29;2.85;873,52;23.74;11.89;;
10/21/2018 17:00;20.4;4.52;187.13;2.16;873,36;24.03;12.1;;
10/21/2018 18:00;18.74;5.29;168.64;1.62;873,59;25.82;12.29;;
10/21/2018 19:00;16.71;8.34;147.59;3.53;873,69;26.44;12.44;;
10/21/2018 20:00;15.38;9.18;237.82;0.93;873,47;27.64;12.17;;
10/21/2018 21:00;15.04;9.03;358.48;0.53;873,62;25.65;12.45;;
10/21/2018 22:00;14.06;8.97;170.29;0.4;874,02;24.65;12.66;;
10/21/2018 23:00;14.2;9;172.31;0.41;874,26;25.19;13.14;;
10/22/2018 00:00;13.1;9.91;208.93;0.49;874,67;27.72;12.98;;
10/22/2018 01:00;12.39;10.29;179.52;0.5;875,14;26.81;14.56;;
10/22/2018 02:00;12.47;10.12;155.34;0.62;875,25;27.13;15.53;;
10/22/2018 03:00;12.71;9.97;317.38;0.24;875,07;25.59;14.6;;
10/22/2018 04:00;12.82;9.76;295.3;0.67;874,83;25.78;13.52;;
10/22/2018 05:00;12.63;9.49;268.52;0.47;874,25;26.16;14.03;;
10/22/2018 06:00;12.37;9.19;261.86;0.66;873,65;27.94;17.35;;
10/22/2018 07:00;12.27;8.28;230.38;0.11;873,56;23.84;13.32;;
10/22/2018 08:00;13.11;8.62;329.51;0.78;873,67;24.88;13.75;;
10/22/2018 09:00;13.41;8.49;265.89;0.45;873,68;22.68;11.61;;
10/22/2018 10:00;15.44;8.63;316.84;0.74;873,78;24.56;13.3;;
10/22/2018 11:00;16.85;8.88;272.37;0.29;874,09;26.32;13.44;;
10/22/2018 12:00;17.56;8.51;201.72;1.54;874,58;25;11.97;;
10/22/2018 13:00;18.89;7.2;169.17;3.7;874,59;22.9;11.16;;
10/22/2018 14:00;19.82;6.44;168.16;3.81;874,74;22.54;10.71;;
10/22/2018 15:00;19.87;6.08;161.87;4.41;874,90;22.76;10.8;;
10/22/2018 16:00;19.85;5.79;156.9;3.95;875,01;22.47;11.06;;
10/22/2018 17:00;19.74;4.89;163.86;3.06;874,90;23.39;11.15;;
10/22/2018 18:00;19;5.08;156.65;3.04;875,01;22.89;11.3;;
10/22/2018 19:00;18.35;5.17;156.8;3.05;875,20;22.79;11.14;;
10/22/2018 20:00;17.09;5.82;214.26;1.72;875,28;22.19;11.03;;
10/22/2018 21:00;16.07;6.57;265.81;1.08;875,34;22.55;11.23;;
10/22/2018 22:00;15.29;6.41;239.55;0.8;875,54;22.41;11.36;;
10/22/2018 23:00;14.56;6.03;152.45;0.29;875,94;22.45;11.74;;
10/23/2018 00:00;13.95;6.29;170.17;0.41;876,47;23.61;11.93;;
10/23/2018 01:00;12.73;6.28;165.89;0.07;877,05;25.52;12.39;;
10/23/2018 02:00;12.47;6.16;149.24;0.06;877,24;26.11;13.6;;
10/23/2018 03:00;11.75;6.04;151.4;0.14;877,16;24.43;12.45;;
10/23/2018 04:00;11.07;5.74;186.43;0.22;876,87;25.59;13.53;;
10/23/2018 05:00;12.21;5.82;77.81;0.3;876,40;27.78;16.27;;
10/23/2018 06:00;11.13;5.92;216;0.31;875,81;24.33;12.58;;
10/23/2018 07:00;11.41;5.94;96.79;0.35;875,58;25.87;13.07;;
10/23/2018 08:00;12.8;6.15;34.56;0.1;875,61;26.72;12.84;;
10/23/2018 09:00;13.3;6.32;279.92;0.69;875,73;24.98;12.33;;
10/23/2018 10:00;14.34;6.92;309.88;0.95;876,02;27.92;15.04;;
10/23/2018 11:00;15.84;6.88;287.49;0.59;876,74;26.03;13.51;;
10/23/2018 12:00;16.91;6.61;192.2;1.31;877,11;24.32;12.35;;
10/23/2018 13:00;17.94;5.99;177.12;1.94;877,24;24.26;12.1;;
10/23/2018 14:00;19.21;4.3;167.73;2.81;877,86;23.7;11.39;;
10/23/2018 15:00;19.77;3.03;175.84;2.96;878,15;22.63;11.16;;
10/23/2018 16:00;19.97;2.13;181.58;2.92;878,10;22.44;11.07;;
10/23/2018 17:00;19.64;1.25;170.84;2.03;878,11;22.74;11.05;;
10/23/2018 18:00;17.8;1.31;180.57;1.44;878,02;23.37;11.72;;
10/23/2018 19:00;16.11;1.59;219.36;0.68;878,14;25.77;12.89;;
10/23/2018 20:00;15.37;1.82;212.6;0.42;878,18;26.17;13.38;;
10/23/2018 21:00;14.7;3.63;152.43;0.59;878,10;25.48;12.36;;
10/23/2018 22:00;14.99;4.65;290.55;0.11;878,15;24.36;11.56;;
10/23/2018 23:00;13.49;4.3;131.94;0.41;878,11;25.01;12.45;;
10/24/2018 00:00;13.66;3.64;54.88;0.36;878,22;24.76;12.27;;
10/24/2018 01:00;12.34;3.89;240.73;0.17;878,68;24.57;12.28;;
10/24/2018 02:00;11.42;4.26;198.79;0.24;878,79;26.22;12.57;;
10/24/2018 03:00;11.2;3.82;216.37;0.14;878,50;24.69;12.31;;
10/24/2018 04:00;11.27;3.55;25.52;0.25;877,95;25.07;12.51;;
10/24/2018 05:00;10.44;3.76;257.08;0.18;877,35;23.83;11.96;;
10/24/2018 06:00;10.91;3.81;82.99;0.3;876,71;24.97;11.78;;
10/24/2018 07:00;11.22;3.57;52.25;0.39;876,21;25.48;11.92;;
10/24/2018 08:00;11.08;4.16;194.32;0.33;875,96;27.78;12.39;;
10/24/2018 09:00;11.17;4.28;170.17;0.7;876,02;26.74;12.89;;
10/24/2018 10:00;13.28;4.93;182.2;0.59;876,10;27.44;12.81;;
10/24/2018 11:00;15.81;6.08;222.58;1.53;876,52;26.78;13.25;;
10/24/2018 12:00;18.47;5.86;168;4.68;876,79;23.16;11.12;;
10/24/2018 13:00;19.31;5.75;164.85;5.05;876,75;22.31;10.63;;
10/24/2018 14:00;19.62;5.67;157.31;6.67;876,77;23.58;10.7;;
10/24/2018 15:00;20.09;6.12;157.55;5.44;876,72;23.17;10.95;;
10/24/2018 16:00;19.46;5.85;154.84;6.46;876,60;24.34;11.37;;
10/24/2018 17:00;18.73;5.63;153.69;6.55;876,41;27.58;10.99;;
